NAME_DE,High_Risk_Share
Mühlbach,0.10104529616724739
Freienfeld,0.20030816640986132
Gsies,0.02168021680216802
Percha,0.12735849056603774
Terenten,0.17421602787456447
Kiens,0.3593073593073593
Pfalzen,0.1902654867256637
Graun im Vinschgau,0.0
Bruneck,0.3684210526315789
St.Leonhard in Pass.,0.35914332784184516
Welsberg-Taisten,0.125
Franzensfeste,0.33098591549295775
Rodeneck,0.4387755102040816
Sarntal,0.09364386220281416
Toblach,0.018497109826589597
St.Lorenzen,0.29914529914529914
Innichen,0.034926470588235295
Riffian,0.18067226890756302
Mals,0.0
Olang,0.18484848484848485
Vahrn,0.20464135021097046
Niederdorf,0.24193548387096775
Prags,0.013245033112582781
Enneberg,0.0601640838650866
Schenna,0.23853211009174313
Sexten,0.0
Partschins,0.1260053619302949
Klausen,0.4608695652173913
St.Martin in Thurn,0.05263157894736842
Schlanders,0.0
Algund,0.3333333333333333
Kuens,0.75
Hafling,0.0
Meran,0.35795454545454547
Naturns,0.09868421052631579
Villnöss,0.20255474452554745
Villanders,0.32550335570469796
Laas,0.0
Marling,0.3409090909090909
Glurns,0.0
Tscherms,0.13333333333333333
Lana,0.19591836734693877
Ritten,0.23076923076923078
Barbian,0.4107142857142857
Jenesien,0.13034188034188035
St.Christina in Gröden,0.0
St.Ulrich,0.17964071856287425
Burgstall,0.6666666666666666
St.Pankraz,0.0234192037470726
Wolkenstein in Gröden,0.0
Corvara,0.0
Schluderns,0.0
Kastelbell-Tschars,0.04155124653739612
Latsch,0.0
Plaus,0.1875
Abtei,0.005338078291814947
Vöran,0.03355704697986577
Lajen,0.48046875
Mölten,0.10526315789473684
Prad am Stilfser Joch,0.0
Waidbruck,0.5333333333333333
Stilfs,0.0
Kastelruth,0.11041405269761606
Gargazon,0.20588235294117646
Tisens,0.06538461538461539
Ulten,0.0
Martell,0.0
Terlan,0.432
Nals,0.21686746987951808
Völs am Schlern,0.19269102990033224
U.L.Frau i.W.-St.Felix,0.0
Bozen,0.32577903682719545
Andrian,0.45454545454545453
Eppan a.d. Weinstr.,0.13580246913580246
Laurein,0.0
Proveis,0.0
Tiers,0.059233449477351915
Karneid,0.14652014652014653
Leifers,0.4695121951219512
Deutschnofen,0.0013123359580052493
Pfatten,0.4044943820224719
Aldein,0.011876484560570071
Auer,0.3780487804878049
Tramin a.d. Weinstr.,0.34375
Kurtatsch a.d.Weinstr.,0.19796954314720813
Truden im Naturpark,0.0
Neumarkt,0.3270440251572327
Rasen-Antholz,0.13048780487804879
Altrei,0.0
Salurn an der Weinstr.,0.28761061946902655
Kurtinig a.d. Weinstr.,0.14285714285714285
Prettau,0.0
Ahrntal,0.0
Sand in Taufers,0.03197158081705151
Pfitsch,0.014462809917355372
Brenner,0.0
Mühlwald,0.0
Ratschings,0.05057803468208093
Vintl,0.12598425196850394
Sterzing,0.09649122807017543
Moos in Passeier,0.05227272727272727
Margreid a.d. Weinstr.,0.358695652173913
Natz-Schabs,0.30275229357798167
Lüsen,0.23517786561264822
Schnals,0.0
Brixen,0.49740034662045063
Tirol,0.28160919540229884
Feldthurns,0.6035502958579881
Wengen,0.05303030303030303
Taufers im Münstertal,0.0
Welschnofen,0.0
Branzoll,0.43137254901960786
Montan an der Weinstr.,0.3203125
Gais,0.2146341463414634
Kaltern a.d. Weinstr.,0.2803738317757009
St.Martin in Passeier,0.5714285714285714
