NAME_DE,Mean_Hazard_Hist
Mühlbach,0.17413243699593092
Freienfeld,0.2664065313852533
Gsies,0.13131791521869038
Percha,0.21376396820603577
Terenten,0.2431225011573634
Kiens,0.33605423081368296
Pfalzen,0.24966124592456743
Graun im Vinschgau,0.03610349189600135
Bruneck,0.31537813651412067
St.Leonhard in Pass.,0.26452657707686295
Welsberg-Taisten,0.22713501441791717
Franzensfeste,0.2844172451196289
Rodeneck,0.31198396093213954
Sarntal,0.2378001939979104
Toblach,0.18400665263829188
St.Lorenzen,0.33113997500807574
Innichen,0.188178976091868
Riffian,0.2058401282135931
Mals,0.06427500184946795
Olang,0.3100618120973068
Vahrn,0.15374835410949694
Niederdorf,0.2769285170228972
Prags,0.15582652052689608
Enneberg,0.16600174613732382
Schenna,0.47398904677769294
Sexten,0.12641151366198888
Partschins,0.20954596673377263
Klausen,0.27062499562453995
St.Martin in Thurn,0.23106408698004427
Schlanders,0.1283766115806664
Algund,0.435383575078412
Kuens,0.716809161559032
Hafling,0.2410089812141226
Meran,0.5143197126957303
Naturns,0.2863972556565938
Villnöss,0.2722998329698757
Villanders,0.2567700221621087
Laas,0.1389539070597876
Marling,0.5276361994464638
Glurns,0.1877815566787446
Tscherms,0.39403258537008223
Lana,0.4430084198354275
Ritten,0.5546663588047274
Barbian,0.4161838788119213
Jenesien,0.4533185830607836
St.Christina in Gröden,0.13774238330670577
St.Ulrich,0.20442145693224503
Burgstall,0.6272851003601233
St.Pankraz,0.19031836413117845
Wolkenstein in Gröden,0.15487667419788007
Corvara,0.1398737315574634
Schluderns,0.2161671973019286
Kastelbell-Tschars,0.21514781829668664
Latsch,0.17809949301467864
Plaus,0.34239580164064726
Abtei,0.2252153342396955
Vöran,0.30259121123529326
Lajen,0.4789190114174438
Mölten,0.35539159684861327
Prad am Stilfser Joch,0.15545727492519074
Waidbruck,0.5932548258328362
Stilfs,0.038428531949908085
Kastelruth,0.26997372956109994
Gargazon,0.2680441665100944
Tisens,0.3282009944499375
Ulten,0.07320546360843412
Martell,0.025326918707894736
Terlan,0.5063966253575463
Nals,0.3789402118987532
Völs am Schlern,0.49457633456043804
U.L.Frau i.W.-St.Felix,0.08810195880289005
Bozen,0.4681198047315525
Andrian,0.4728010296739777
Eppan a.d. Weinstr.,0.3274586062863069
Laurein,0.11509340172407993
Proveis,0.11669458298246431
Tiers,0.29126541230072717
Karneid,0.6077077197324426
Leifers,0.6100974448188148
Deutschnofen,0.2209795287110458
Pfatten,0.42354015849204746
Aldein,0.20429443570767078
Auer,0.4145940016556031
Tramin a.d. Weinstr.,0.42783260438673526
Kurtatsch a.d.Weinstr.,0.3729238481071829
Truden im Naturpark,0.15487966121472735
Neumarkt,0.49199751830903865
Rasen-Antholz,0.16663636684431654
Altrei,0.17671258369817025
Salurn an der Weinstr.,0.3534042998225151
Kurtinig a.d. Weinstr.,0.22891292029012408
Prettau,0.019393005809076293
Ahrntal,0.1466486476301067
Sand in Taufers,0.11664049231364973
Pfitsch,0.13439415882544511
Brenner,0.15455196046722874
Mühlwald,0.13241472859685552
Ratschings,0.12941292809796703
Vintl,0.21278021256166213
Sterzing,0.24434951037439787
Moos in Passeier,0.05785444167614352
Margreid a.d. Weinstr.,0.4673939018192432
Natz-Schabs,0.24503577406565713
Lüsen,0.3198356063853269
Schnals,0.028979088586838606
Brixen,0.3117464589396466
Tirol,0.3234399998064841
Feldthurns,0.2784443555213797
Wengen,0.27206501185249127
Taufers im Münstertal,0.09737421228307389
Welschnofen,0.25049894160766595
Branzoll,0.5752875374936679
Montan an der Weinstr.,0.4511769535529848
Gais,0.21861433658043788
Kaltern a.d. Weinstr.,0.40292742145288535
St.Martin in Passeier,0.36386999864437203
